
"Actual precipitation" :
2017-12-31	0
2018-01-01	0
2018-01-02	0
2018-01-03	0
2018-01-04	0
2018-01-05	0
2018-01-06	0
2018-01-07	0
2018-01-08	0
2018-01-09	0
2018-01-10	0.1
2018-01-11	0
2018-01-12	0
2018-01-13	0
2018-01-14	0
2018-01-15	0
2018-01-16	0
2018-01-17	0
2018-01-18	0
2018-01-19	0
2018-01-20	0
2018-01-21	0
2018-01-22	0
2018-01-23	0
2018-01-24	0
2018-01-25	0
2018-01-26	0
2018-01-27	6.7
2018-01-28	1.8
2018-01-29	1.9
2018-01-30	0.1
2018-01-31	10.1
2018-02-01	8
2018-02-02	0.1
2018-02-03	0.1
2018-02-04	0.1
2018-02-05	0
2018-02-06	0
2018-02-07	0
2018-02-08	0.1
2018-02-09	2.2
2018-02-10	6.3
2018-02-11	4.8
2018-02-12	12.1
2018-02-13	5
2018-02-14	0
2018-02-15	3
2018-02-16	2.8
2018-02-17	3
2018-02-18	0.3
2018-02-19	0.2
2018-02-20	0.6
2018-02-21	1.2
2018-02-22	0.3
2018-02-23	0
2018-02-24	0.1
2018-02-25	3.8
2018-02-26	0.4
2018-02-27	0
2018-02-28	0
2018-03-01	0.2
2018-03-02	0
2018-03-03	0
2018-03-04	0.1
2018-03-05	1.9
2018-03-06	1.2
2018-03-07	1.6
2018-03-08	3
2018-03-09	0.9
2018-03-10	0.3
2018-03-11	3.9
2018-03-12	4.9
2018-03-13	0.1
2018-03-14	0
2018-03-15	0.4
2018-03-16	0.6
2018-03-17	0.3
2018-03-18	0.1
2018-03-19	0.3
2018-03-20	0
2018-03-21	0.7
2018-03-22	0.2
